id,brand,colorway,estimatedMarketValue,gender,small_image_url,original_image_url,thumbnail_image_url,goat_link,stockx_link,flightclub_link,stadiumgoods_link,name,releaseYear,retailPrice,silhouette,sku,story,UID
3606,ASICS,"French Blue/Cyber Grape",152.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/653/236/original/1012B062_401.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/653/236/original/1012B062_401.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/653/236/original/1012B062_401.png.png,https://goat.com/sneakers/wmns-gt-4000-3-wide-french-blue-cyber-grape-1012b062-401,,https://flightclub.com/wmns-gt-4000-3-wide-french-blue-cyber-grape-1012b062-401,,"Wmns GT 4000 3 Wide 'French Blue Cyber Grape'",2023,130.00,"GT 4000",1012B062-401,,32280303-c051-46cf-b73e-959054a649b7
3607,ASICS,"French Blue/Glow Yellow",131.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/612/original/1014A299_401.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/612/original/1014A299_401.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/612/original/1014A299_401.png.png,https://goat.com/sneakers/jolt-4-ps-french-blue-glow-yellow-1014a299-401,,https://flightclub.com/jolt-4-ps-french-blue-glow-yellow-1014a299-401,,"Jolt 4 PS 'French Blue Glow Yellow'",2023,40.00,Jolt,1014A299-401,,3a6c7e3b-2b2b-4d86-8c40-975056398094
3608,ASICS,"Black/Cyber Grape",167.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/589/original/1014A296_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/589/original/1014A296_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/589/original/1014A296_002.png.png,https://goat.com/sneakers/gt-1000-12-gs-black-cyber-grape-1014a296-002,,https://flightclub.com/gt-1000-12-gs-black-cyber-grape-1014a296-002,,"GT 1000 12 GS 'Black Cyber Grape'",2023,75.00,"GT 1000",1014A296-002,,40fdae18-d4b2-47c7-a1b8-c84bd78e3944
3609,ASICS,"White/Pure Silver",50.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/403/918/original/1072A093_101.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/403/918/original/1072A093_101.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/403/918/original/1072A093_101.png.png,https://goat.com/sneakers/wmns-gel-rocket-11-white-pure-silver-1072a093-101,,https://flightclub.com/wmns-gel-rocket-11-white-pure-silver-1072a093-101,,"Wmns Gel Rocket 11 'White Pure Silver'",2023,75.00,"Gel Rocket",1072A093-101,,40fea923-bde0-44d1-b4e0-09c3739d1287
3610,ASICS,Metropolis/Tarmac,172.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/403/858/original/1012B318_023.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/403/858/original/1012B318_023.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/403/858/original/1012B318_023.png.png,https://goat.com/sneakers/wmns-gel-pulse-14-metropolis-hot-pink-1012b318-023,,https://flightclub.com/wmns-gel-pulse-14-metropolis-hot-pink-1012b318-023,,"Wmns Gel Pulse 14 'Metropolis Hot Pink'",2023,100.00,"Gel Pulse",1012B318-023,,445b413c-b303-4559-b136-63c11690c7f4
3611,ASICS,"Eggplant/Glow Yellow",154.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/609/original/1014A298_402.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/609/original/1014A298_402.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/609/original/1014A298_402.png.png,https://goat.com/sneakers/gel-excite-10-gs-eggplant-glow-yellow-1014a298-402,,,,"Gel Excite 10 GS 'Eggplant Glow Yellow'",2023,65.00,"Gel Excite",1014A298-402,,450321fd-e1f8-46eb-b419-ca16cb89214f
3612,ASICS,"Black/Hot Pink",100.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/403/892/original/1012B425_003.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/403/892/original/1012B425_003.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/403/892/original/1012B425_003.png.png,https://goat.com/sneakers/wmns-gel-trabuco-11-gore-tex-black-hot-pink-1012b425-003,,https://flightclub.com/wmns-gel-trabuco-11-gore-tex-black-hot-pink-1012b425-003,,"Wmns Gel Trabuco 11 GORE-TEX 'Black Hot Pink'",2023,160.00,"Gel Trabuco 11",1012B425-003,,47697e5d-0faa-4682-8757-bb0e9d4e2e62
3613,ASICS,"Gris Blue/Hot Pink",148.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/329/051/original/1012B320_409.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/329/051/original/1012B320_409.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/329/051/original/1012B320_409.png.png,https://goat.com/sneakers/wmns-gel-contend-8-gris-blue-hot-pink-1012b320-409,,https://flightclub.com/wmns-gel-contend-8-gris-blue-hot-pink-1012b320-409,,"Wmns Gel Contend 8 'Gris Blue Hot Pink'",2023,70.00,"Gel Contend",1012B320-409,,495caa38-b86e-40e8-b111-185e2829ee1d
3614,ASICS,"Black/Hot Pink",140.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/653/238/original/1012B271_007.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/653/238/original/1012B271_007.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/653/238/original/1012B271_007.png.png,https://goat.com/sneakers/wmns-gt-2000-11-black-hot-pink-1012b271-007,,https://flightclub.com/wmns-gt-2000-11-black-hot-pink-1012b271-007,,"Wmns GT 2000 11 'Black Hot Pink'",2023,140.00,"GT 2000",1012B271-007,,49a751da-31b5-4710-9f2c-070ef3f60bf7
3615,ASICS,"Deep Ocean/Gris Blue",45.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/653/264/original/1012B516_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/653/264/original/1012B516_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/653/264/original/1012B516_400.png.png,https://goat.com/sneakers/wmns-trail-scout-3-deep-ocean-gris-blue-1012b516-400,,https://flightclub.com/wmns-trail-scout-3-deep-ocean-gris-blue-1012b516-400,,"Wmns Trail Scout 3 'Deep Ocean Gris Blue'",2023,65.00,"Trail Scout",1012B516-400,,4c9a0959-c7b0-41a1-9d2e-a3980277cfea
3616,ASICS,"Sheet Rock/White",228.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/329/067/original/1012B437_023.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/329/067/original/1012B437_023.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/329/067/original/1012B437_023.png.png,https://goat.com/sneakers/wmns-gel-nimbus-25-wide-sheet-rock-pink-rave-1012b437-023,,https://flightclub.com/wmns-gel-nimbus-25-wide-sheet-rock-pink-rave-1012b437-023,,"Wmns Gel Nimbus 25 Wide 'Sheet Rock Pink Rave'",2023,160.00,"Gel Nimbus 25",1012B437-023,,4d66b823-b3da-48a8-af84-0f917989750c
3617,ASICS,White/White,50.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/403/916/original/1072A093_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/403/916/original/1072A093_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/403/916/original/1072A093_100.png.png,https://goat.com/sneakers/wmns-gel-rocket-11-white-purple-1072a093-100,,https://flightclub.com/wmns-gel-rocket-11-white-purple-1072a093-100,,"Wmns Gel Rocket 11 'White Purple'",2023,75.00,"Gel Rocket",1072A093-100,,5876e90d-fad9-40e2-adb3-566d2517fa10
3618,ASICS,Black/White,168.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/593/original/1014A296_004.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/593/original/1014A296_004.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/593/original/1014A296_004.png.png,https://goat.com/sneakers/gt-1000-12-gs-black-white-1014a296-004,,https://flightclub.com/gt-1000-12-gs-black-white-1014a296-004,,"GT 1000 12 GS 'Black White'",2023,75.00,"GT 1000",1014A296-004,,58e6a6a4-475b-4c57-b7e9-3c80a440b39f
3619,ASICS,"Black/Glow Yellow",160.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/089/731/062/original/1011B488_006.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/731/062/original/1011B488_006.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/731/062/original/1011B488_006.png.png,https://goat.com/sneakers/gel-venture-9-extra-wide-black-glow-yellow-1011b488-006,,https://flightclub.com/gel-venture-9-extra-wide-black-glow-yellow-1011b488-006,,"Gel Venture 9 Extra Wide 'Black Glow Yellow'",2023,80.00,"Gel Venture 9",1011B488-006,,5b52bcad-9ba8-4edb-a962-48b83f7f1ae9
3620,ASICS,Black/White,147.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/597/original/1014A297_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/597/original/1014A297_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/597/original/1014A297_001.png.png,https://goat.com/sneakers/pre-excite-10-ps-black-white-1014a297-001,,https://flightclub.com/pre-excite-10-ps-black-white-1014a297-001,,"Pre Excite 10 PS 'Black White'",2023,60.00,"Pre Excite",1014A297-001,,5b8c3c64-295f-4465-afd7-7754b0762975
3621,ASICS,"Illusion Blue/Pure Silver",97.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/569/original/1014A259_406.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/569/original/1014A259_406.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/569/original/1014A259_406.png.png,https://goat.com/sneakers/contend-8-gs-illusion-blue-pure-silver-1014a259-406,,https://flightclub.com/contend-8-gs-illusion-blue-pure-silver-1014a259-406,,"Contend 8 GS 'Illusion Blue Pure Silver'",2023,60.00,"Gel Contend",1014A259-406,,5e6f5880-ef5e-4178-b13f-249472ed7571
3622,ASICS,"Black/Cyber Grape",110.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/276/634/original/1012B410_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/276/634/original/1012B410_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/276/634/original/1012B410_002.png.png,https://goat.com/sneakers/wmns-novablast-3-le-black-cyber-grape-1012b410-002,,https://flightclub.com/wmns-novablast-3-le-black-cyber-grape-1012b410-002,,"Wmns Novablast 3 LE 'Black Cyber Grape'",2023,150.00,"Novablast 3",1012B410-002,,60ea84dd-65b8-4c01-b30d-e44ea159201a
3623,ASICS,"Black/Deep Ocean",162.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/653/252/original/1012B413_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/653/252/original/1012B413_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/653/252/original/1012B413_002.png.png,https://goat.com/sneakers/wmns-gel-sonoma-7-black-deep-ocean-1012b413-002,,https://flightclub.com/wmns-gel-sonoma-7-black-deep-ocean-1012b413-002,,"Wmns Gel Sonoma 7 'Black Deep Ocean'",2023,90.00,"Gel Sonoma 7",1012B413-002,,637a5540-9a34-43f5-a5ef-2c04eb919f8b
3624,ASICS,Black/Birch,60.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/559/original/1012B412_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/559/original/1012B412_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/559/original/1012B412_001.png.png,https://goat.com/sneakers/wmns-gel-excite-trail-2-black-birch-1012b412-001,,https://flightclub.com/wmns-gel-excite-trail-2-black-birch-1012b412-001,,"Wmns Gel Excite Trail 2 'Black Birch'",2023,85.00,"Gel Excite",1012B412-001,,690f37de-7c6f-4d96-a67b-fe77a75de545
3625,ASICS,Black/White,154.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/602/original/1014A298_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/602/original/1014A298_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/602/original/1014A298_001.png.png,https://goat.com/sneakers/gel-excite-10-gs-black-white-1014a298-001,,https://flightclub.com/gel-excite-10-gs-black-white-1014a298-001,,"Gel Excite 10 GS 'Black White'",2023,65.00,"Gel Excite",1014A298-001,,697d3c7f-e2fa-4edc-8147-8350198d77c6
3626,ASICS,Black/Cream,114.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/089/403/923/original/1201A792_003.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/403/923/original/1201A792_003.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/403/923/original/1201A792_003.png.png,https://goat.com/sneakers/tiger-runner-2-black-cream-1201a792-003,,https://flightclub.com/tiger-runner-2-black-cream-1201a792-003,,"Tiger Runner 2 'Black Cream'",2023,85.00,"Tiger Runner",1201A792-003,,69ffec32-92b0-49df-b941-41ca62ffb6f9
3627,ASICS,"French Blue/Hot Pink",126.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/089/449/613/original/1014A299_402.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/449/613/original/1014A299_402.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/449/613/original/1014A299_402.png.png,https://goat.com/sneakers/jolt-4-ps-french-blue-hot-pink-1014a299-402,,https://flightclub.com/jolt-4-ps-french-blue-hot-pink-1014a299-402,,"Jolt 4 PS 'French Blue Hot Pink'",2023,40.00,Jolt,1014A299-402,,6c07fde9-78c3-45d8-bdf6-43073986de1b
3628,ASICS,"Light Garnet/Port Royal",196.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/685/533/original/1012B289_600.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/685/533/original/1012B289_600.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/685/533/original/1012B289_600.png.png,https://goat.com/sneakers/wmns-dynablast-3-light-garnet-port-royal-1012b289-600,,https://flightclub.com/wmns-dynablast-3-light-garnet-port-royal-1012b289-600,,"Wmns DynaBlast 3 'Light Garnet Port Royal'",2023,100.00,DynaBlast,1012B289-600,,71ccc9b3-ae1a-4811-8260-bca7c65323a1
3629,ASICS,"Dive Blue/Soft Sky",188.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/403/901/original/1042A134_404.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/403/901/original/1042A134_404.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/403/901/original/1042A134_404.png.png,https://goat.com/sneakers/wmns-solution-speed-ff-2-clay-dive-blue-soft-sky-1042a134-404,,https://flightclub.com/wmns-solution-speed-ff-2-clay-dive-blue-soft-sky-1042a134-404,,"Wmns Solution Speed FF 2 Clay 'Dive Blue Soft Sky'",2023,130.00,"Solution Speed FF 2",1042A134-404,,72fb0251-f662-4b5f-9701-93845f592b2c
3630,ASICS,Black/White,112.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/403/912/original/1072A093_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/403/912/original/1072A093_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/403/912/original/1072A093_001.png.png,https://goat.com/sneakers/wmns-gel-rocket-11-black-white-1072a093-001,,https://flightclub.com/wmns-gel-rocket-11-black-white-1072a093-001,,"Wmns Gel Rocket 11 'Black White'",2023,75.00,"Gel Rocket",1072A093-001,,78e3429f-6155-475b-b372-ba7999a043a1
3631,ASICS,"Light Garnet/White",125.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/403/906/original/1042A220_600.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/403/906/original/1042A220_600.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/403/906/original/1042A220_600.png.png,https://goat.com/sneakers/wmns-court-ff-3-light-garnet-1042a220-600,,https://flightclub.com/wmns-court-ff-3-light-garnet-1042a220-600,,"Wmns Court FF 3 'Light Garnet'",2023,170.00,"Court FF",1042A220-600,,790e7a05-1548-4057-88c3-dee841ad08a4
